job_id,product_id,process_name,assigned_factory,candidate_line,candidate_factory,raw_start,duration,start_after_push,end_after_push,delta
J1095,P06,die_attach,F1,V4,F1,28155.0,160.0,28470.0,28630.0,160.0
J1095,P06,wire_bond,F1,V5,F1,28895.0,180.0,29190.0,29370.0,180.0
J1095,P06,wire_bond,F1,V6,F1,28895.0,180.0,29190.0,29370.0,180.0
J1095,P06,molding,F1,V7,F1,37988.0,150.0,38070.0,38220.0,150.0
J1095,P06,rinse,F1,V8,F1,38226.0,50.0,38226.0,38276.0,50.0
J1095,P06,plating,F1,V9,F1,39700.0,180.0,39990.0,40170.0,180.0
J1095,P06,trim_form,F1,V10,F1,40175.0,90.0,40230.0,40320.0,90.0
J1095,P06,electrical_test,F1,V11,F1,40324.0,60.0,40324.0,40384.0,60.0
J1095,P06,final_inspection,F1,V12,F1,40387.0,60.0,40387.0,40447.0,60.0
J1096,P06,wafer_saw,F1,V1,F1,14193.0,120.0,14310.0,14430.0,120.0
J1096,P06,wafer_saw,F1,V2,F1,14013.0,120.0,14070.0,14190.0,120.0
J1096,P06,die_attach,F1,V3,F1,28635.0,160.0,28710.0,28870.0,160.0
J1096,P06,die_attach,F1,V4,F1,28155.0,160.0,28470.0,28630.0,160.0
J1096,P06,wire_bond,F1,V5,F1,29375.0,180.0,29430.0,29610.0,180.0
J1096,P06,wire_bond,F1,V6,F1,28895.0,180.0,29190.0,29370.0,180.0
J1096,P06,molding,F1,V7,F1,38228.0,150.0,38370.0,38520.0,150.0
J1096,P06,rinse,F1,V8,F1,38526.0,50.0,38550.0,38600.0,50.0
J1096,P06,plating,F1,V9,F1,40180.0,180.0,40230.0,40410.0,180.0
J1096,P06,trim_form,F1,V10,F1,40415.0,90.0,40415.0,40505.0,90.0
J1096,P06,electrical_test,F1,V11,F1,40509.0,60.0,40509.0,40569.0,60.0
J1096,P06,final_inspection,F1,V12,F1,40572.0,60.0,40572.0,40632.0,60.0
J1097,P06,wafer_saw,F1,V1,F1,14193.0,120.0,14310.0,14430.0,120.0
J1097,P06,wafer_saw,F1,V2,F1,14193.0,120.0,14310.0,14430.0,120.0
J1097,P06,die_attach,F1,V3,F1,28635.0,160.0,28710.0,28870.0,160.0
J1097,P06,die_attach,F1,V4,F1,28635.0,160.0,28710.0,28870.0,160.0
J1097,P06,wire_bond,F1,V5,F1,29375.0,180.0,29430.0,29610.0,180.0
J1097,P06,wire_bond,F1,V6,F1,29375.0,180.0,29430.0,29610.0,180.0
J1097,P06,molding,F1,V7,F1,38528.0,150.0,38550.0,38700.0,150.0
J1097,P06,rinse,F1,V8,F1,38706.0,50.0,38706.0,38756.0,50.0
J1097,P06,plating,F1,V9,F1,40420.0,180.0,40420.0,40600.0,180.0
J1097,P06,trim_form,F1,V10,F1,40605.0,90.0,40605.0,40695.0,90.0
J1097,P06,electrical_test,F1,V11,F1,40699.0,60.0,40699.0,40759.0,60.0
J1097,P06,final_inspection,F1,V12,F1,40762.0,60.0,40762.0,40822.0,60.0
J1098,P06,wafer_saw,F1,V1,F1,14433.0,120.0,14433.0,14553.0,120.0
J1098,P06,wafer_saw,F1,V2,F1,14193.0,120.0,14310.0,14430.0,120.0
J1098,P06,die_attach,F1,V3,F1,28875.0,160.0,29190.0,29350.0,160.0
J1098,P06,die_attach,F1,V4,F1,28635.0,160.0,28710.0,28870.0,160.0
J1098,P06,wire_bond,F1,V5,F1,29615.0,180.0,29910.0,30090.0,180.0
J1098,P06,wire_bond,F1,V6,F1,29375.0,180.0,29430.0,29610.0,180.0
J1098,P06,molding,F1,V7,F1,38708.0,150.0,38790.0,38940.0,150.0
J1098,P06,rinse,F1,V8,F1,38946.0,50.0,38946.0,38996.0,50.0
J1098,P06,plating,F1,V9,F1,40610.0,180.0,40610.0,40790.0,180.0
J1098,P06,trim_form,F1,V10,F1,40795.0,90.0,40795.0,40885.0,90.0
J1098,P06,electrical_test,F1,V11,F1,40889.0,60.0,40889.0,40949.0,60.0
J1098,P06,final_inspection,F1,V12,F1,40952.0,60.0,40952.0,41012.0,60.0
J1099,P06,wafer_saw,F1,V1,F1,14433.0,120.0,14433.0,14553.0,120.0
J1099,P06,wafer_saw,F1,V2,F1,14433.0,120.0,14433.0,14553.0,120.0
J1099,P06,die_attach,F1,V3,F1,28875.0,160.0,29190.0,29350.0,160.0
J1099,P06,die_attach,F1,V4,F1,28875.0,160.0,29190.0,29350.0,160.0
J1099,P06,wire_bond,F1,V5,F1,29615.0,180.0,29910.0,30090.0,180.0
J1099,P06,wire_bond,F1,V6,F1,29615.0,180.0,29910.0,30090.0,180.0
J1099,P06,molding,F1,V7,F1,38948.0,150.0,39090.0,39240.0,150.0
J1099,P06,rinse,F1,V8,F1,39246.0,50.0,39270.0,39320.0,50.0
J1099,P06,plating,F1,V9,F1,40800.0,180.0,40800.0,40980.0,180.0
J1099,P06,trim_form,F1,V10,F1,40985.0,90.0,40985.0,41075.0,90.0
J1099,P06,electrical_test,F1,V11,F1,41079.0,60.0,41079.0,41139.0,60.0
J1099,P06,final_inspection,F1,V12,F1,41142.0,60.0,41142.0,41202.0,60.0
J1196,P13,wafer_saw,F1,V1,F1,14563.0,120.0,14610.0,14730.0,120.0
J1196,P13,wafer_saw,F1,V2,F1,14440.0,120.0,14440.0,14560.0,120.0
J1196,P13,die_attach,F1,V3,F1,29365.0,160.0,29430.0,29590.0,160.0
J1196,P13,die_attach,F1,V4,F1,28885.0,160.0,29190.0,29350.0,160.0
J1196,P13,wire_bond,F1,V5,F1,30105.0,180.0,30150.0,30330.0,180.0
J1196,P13,wire_bond,F1,V6,F1,29625.0,180.0,29910.0,30090.0,180.0
J1196,P13,molding,F1,V7,F1,39260.0,150.0,39270.0,39420.0,150.0
J1196,P13,rinse,F1,V8,F1,39435.0,50.0,39510.0,39560.0,50.0
J1196,P13,trim_form,F1,V10,F1,41090.0,90.0,41090.0,41180.0,90.0
J1196,P13,electrical_test,F1,V11,F1,41192.0,60.0,41192.0,41252.0,60.0
J1196,P13,final_inspection,F1,V12,F1,41262.0,60.0,41262.0,41322.0,60.0
J1197,P13,wafer_saw,F1,V1,F1,14563.0,120.0,14610.0,14730.0,120.0
J1197,P13,wafer_saw,F1,V2,F1,14563.0,120.0,14610.0,14730.0,120.0
J1197,P13,die_attach,F1,V3,F1,29365.0,160.0,29430.0,29590.0,160.0
J1197,P13,die_attach,F1,V4,F1,29355.0,160.0,29430.0,29590.0,160.0
J1197,P13,wire_bond,F1,V5,F1,30105.0,180.0,30150.0,30330.0,180.0
J1197,P13,wire_bond,F1,V6,F1,30095.0,180.0,30150.0,30330.0,180.0
J1197,P13,molding,F1,V7,F1,39428.0,150.0,39510.0,39660.0,150.0
J1197,P13,rinse,F1,V8,F1,39666.0,50.0,39666.0,39716.0,50.0
J1197,P13,trim_form,F1,V10,F1,41185.0,90.0,41185.0,41275.0,90.0
J1197,P13,electrical_test,F1,V11,F1,41279.0,60.0,41279.0,41339.0,60.0
J1197,P13,final_inspection,F1,V12,F1,41342.0,60.0,41342.0,41402.0,60.0
J1198,P13,wafer_saw,F1,V1,F1,14733.0,120.0,14790.0,14910.0,120.0
J1198,P13,wafer_saw,F1,V2,F1,14563.0,120.0,14610.0,14730.0,120.0
J1198,P13,die_attach,F1,V3,F1,29595.0,160.0,29910.0,30070.0,160.0
J1198,P13,die_attach,F1,V4,F1,29355.0,160.0,29430.0,29590.0,160.0
J1198,P13,wire_bond,F1,V5,F1,30335.0,180.0,30630.0,30810.0,180.0
J1198,P13,wire_bond,F1,V6,F1,30095.0,180.0,30150.0,30330.0,180.0
J1198,P13,molding,F1,V7,F1,39668.0,150.0,39810.0,39960.0,150.0
J1198,P13,rinse,F1,V8,F1,39966.0,50.0,39990.0,40040.0,50.0
J1198,P13,trim_form,F1,V10,F1,41280.0,90.0,41280.0,41370.0,90.0
J1198,P13,electrical_test,F1,V11,F1,41374.0,60.0,41374.0,41434.0,60.0
J1198,P13,final_inspection,F1,V12,F1,41437.0,60.0,41437.0,41497.0,60.0
J1199,P13,wafer_saw,F1,V1,F1,14733.0,120.0,14790.0,14910.0,120.0
J1199,P13,wafer_saw,F1,V2,F1,14733.0,120.0,14790.0,14910.0,120.0
J1199,P13,die_attach,F1,V3,F1,29595.0,160.0,29910.0,30070.0,160.0
J1199,P13,die_attach,F1,V4,F1,29595.0,160.0,29910.0,30070.0,160.0
J1199,P13,wire_bond,F1,V5,F1,30335.0,180.0,30630.0,30810.0,180.0
J1199,P13,wire_bond,F1,V6,F1,30335.0,180.0,30630.0,30810.0,180.0
J1199,P13,molding,F1,V7,F1,39968.0,150.0,39990.0,40140.0,150.0
J1199,P13,rinse,F1,V8,F1,40146.0,50.0,40146.0,40196.0,50.0
J1199,P13,trim_form,F1,V10,F1,41375.0,90.0,41375.0,41465.0,90.0
J1199,P13,electrical_test,F1,V11,F1,41469.0,60.0,41469.0,41529.0,60.0
J1199,P13,final_inspection,F1,V12,F1,41532.0,60.0,41532.0,41592.0,60.0
J1200,P13,wafer_saw,F1,V1,F1,14913.0,120.0,15030.0,15150.0,120.0
J1200,P13,wafer_saw,F1,V2,F1,14733.0,120.0,14790.0,14910.0,120.0
J1200,P13,die_attach,F1,V3,F1,30075.0,160.0,30150.0,30310.0,160.0
J1200,P13,die_attach,F1,V4,F1,29595.0,160.0,29910.0,30070.0,160.0
J1200,P13,wire_bond,F1,V5,F1,30815.0,180.0,30870.0,31050.0,180.0
J1200,P13,wire_bond,F1,V6,F1,30335.0,180.0,30630.0,30810.0,180.0
J1200,P13,molding,F1,V7,F1,40148.0,150.0,40230.0,40380.0,150.0
J1200,P13,rinse,F1,V8,F1,40386.0,50.0,40386.0,40436.0,50.0
J1200,P13,trim_form,F1,V10,F1,41470.0,90.0,41470.0,41560.0,90.0
J1200,P13,electrical_test,F1,V11,F1,41564.0,60.0,41564.0,41624.0,60.0
J1200,P13,final_inspection,F1,V12,F1,41627.0,60.0,41627.0,41687.0,60.0
J1201,P13,wafer_saw,F1,V1,F1,14913.0,120.0,15030.0,15150.0,120.0
J1201,P13,wafer_saw,F1,V2,F1,14913.0,120.0,15030.0,15150.0,120.0
J1201,P13,die_attach,F1,V3,F1,30075.0,160.0,30150.0,30310.0,160.0
J1201,P13,die_attach,F1,V4,F1,30075.0,160.0,30150.0,30310.0,160.0
J1201,P13,wire_bond,F1,V5,F1,30815.0,180.0,30870.0,31050.0,180.0
J1201,P13,wire_bond,F1,V6,F1,30815.0,180.0,30870.0,31050.0,180.0
J1201,P13,molding,F1,V7,F1,40388.0,150.0,40388.0,40538.0,150.0
J1201,P13,rinse,F1,V8,F1,40544.0,50.0,40544.0,40594.0,50.0
J1201,P13,trim_form,F1,V10,F1,41565.0,90.0,41565.0,41655.0,90.0
J1201,P13,electrical_test,F1,V11,F1,41659.0,60.0,41659.0,41719.0,60.0
J1201,P13,final_inspection,F1,V12,F1,41722.0,60.0,41722.0,41782.0,60.0
J1202,P13,wafer_saw,F1,V1,F1,15153.0,120.0,15153.0,15273.0,120.0
J1202,P13,wafer_saw,F1,V2,F1,14913.0,120.0,15030.0,15150.0,120.0
J1202,P13,die_attach,F1,V3,F1,30315.0,160.0,30630.0,30790.0,160.0
J1202,P13,die_attach,F1,V4,F1,30075.0,160.0,30150.0,30310.0,160.0
J1202,P13,wire_bond,F1,V5,F1,31055.0,180.0,31350.0,31530.0,180.0
J1202,P13,wire_bond,F1,V6,F1,30815.0,180.0,30870.0,31050.0,180.0
J1202,P13,molding,F1,V7,F1,40546.0,150.0,40546.0,40696.0,150.0
J1202,P13,rinse,F1,V8,F1,40702.0,50.0,40702.0,40752.0,50.0
J1202,P13,trim_form,F1,V10,F1,41660.0,90.0,41660.0,41750.0,90.0
J1202,P13,electrical_test,F1,V11,F1,41754.0,60.0,41754.0,41814.0,60.0
J1202,P13,final_inspection,F1,V12,F1,41817.0,60.0,41817.0,41877.0,60.0
J1203,P13,wafer_saw,F1,V1,F1,15153.0,120.0,15153.0,15273.0,120.0
J1203,P13,wafer_saw,F1,V2,F1,15153.0,120.0,15153.0,15273.0,120.0
J1203,P13,die_attach,F1,V3,F1,30315.0,160.0,30630.0,30790.0,160.0
J1203,P13,die_attach,F1,V4,F1,30315.0,160.0,30630.0,30790.0,160.0
J1203,P13,wire_bond,F1,V5,F1,31055.0,180.0,31350.0,31530.0,180.0
J1203,P13,wire_bond,F1,V6,F1,31055.0,180.0,31350.0,31530.0,180.0
J1203,P13,molding,F1,V7,F1,40704.0,150.0,40704.0,40854.0,150.0
J1203,P13,rinse,F1,V8,F1,40860.0,50.0,40860.0,40910.0,50.0
J1203,P13,trim_form,F1,V10,F1,41755.0,90.0,41755.0,41845.0,90.0
J1203,P13,electrical_test,F1,V11,F1,41849.0,60.0,41849.0,41909.0,60.0
J1203,P13,final_inspection,F1,V12,F1,41912.0,60.0,41912.0,41972.0,60.0
J1204,P13,wafer_saw,F1,V1,F1,15276.0,120.0,15330.0,15450.0,120.0
J1204,P13,wafer_saw,F1,V2,F1,15153.0,120.0,15153.0,15273.0,120.0
J1204,P13,die_attach,F1,V3,F1,30795.0,160.0,30870.0,31030.0,160.0
J1204,P13,die_attach,F1,V4,F1,30315.0,160.0,30630.0,30790.0,160.0
J1204,P13,wire_bond,F1,V5,F1,31535.0,180.0,31590.0,31770.0,180.0
J1204,P13,wire_bond,F1,V6,F1,31055.0,180.0,31350.0,31530.0,180.0
J1204,P13,molding,F1,V7,F1,40862.0,150.0,40862.0,41012.0,150.0
J1204,P13,rinse,F1,V8,F1,41018.0,50.0,41018.0,41068.0,50.0
J1204,P13,trim_form,F1,V10,F1,41850.0,90.0,41850.0,41940.0,90.0
J1204,P13,electrical_test,F1,V11,F1,41944.0,60.0,41944.0,42004.0,60.0
J1204,P13,final_inspection,F1,V12,F1,42007.0,60.0,42007.0,42067.0,60.0
J1205,P13,wafer_saw,F1,V1,F1,15276.0,120.0,15330.0,15450.0,120.0
J1205,P13,wafer_saw,F1,V2,F1,15276.0,120.0,15330.0,15450.0,120.0
J1205,P13,die_attach,F1,V3,F1,30795.0,160.0,30870.0,31030.0,160.0
J1205,P13,die_attach,F1,V4,F1,30795.0,160.0,30870.0,31030.0,160.0
J1205,P13,wire_bond,F1,V5,F1,31535.0,180.0,31590.0,31770.0,180.0
J1205,P13,wire_bond,F1,V6,F1,31535.0,180.0,31590.0,31770.0,180.0
J1205,P13,molding,F1,V7,F1,41020.0,150.0,41020.0,41170.0,150.0
J1205,P13,rinse,F1,V8,F1,41176.0,50.0,41176.0,41226.0,50.0
J1205,P13,trim_form,F1,V10,F1,41945.0,90.0,41945.0,42035.0,90.0
J1205,P13,electrical_test,F1,V11,F1,42039.0,60.0,42039.0,42099.0,60.0
J1205,P13,final_inspection,F1,V12,F1,42102.0,60.0,42102.0,42162.0,60.0
J1206,P13,wafer_saw,F1,V1,F1,15453.0,120.0,15510.0,15630.0,120.0
J1206,P13,wafer_saw,F1,V2,F1,15276.0,120.0,15330.0,15450.0,120.0
J1206,P13,die_attach,F1,V3,F1,31035.0,160.0,31350.0,31510.0,160.0
J1206,P13,die_attach,F1,V4,F1,30795.0,160.0,30870.0,31030.0,160.0
J1206,P13,wire_bond,F1,V5,F1,31775.0,180.0,32070.0,32250.0,180.0
J1206,P13,wire_bond,F1,V6,F1,31535.0,180.0,31590.0,31770.0,180.0
J1206,P13,molding,F1,V7,F1,41178.0,150.0,41178.0,41328.0,150.0
J1206,P13,rinse,F1,V8,F1,41334.0,50.0,41334.0,41384.0,50.0
J1206,P13,trim_form,F1,V10,F1,42040.0,90.0,42040.0,42130.0,90.0
J1206,P13,electrical_test,F1,V11,F1,42134.0,60.0,42134.0,42194.0,60.0
J1206,P13,final_inspection,F1,V12,F1,42197.0,60.0,42197.0,42257.0,60.0
J1207,P13,wafer_saw,F1,V1,F1,15453.0,120.0,15510.0,15630.0,120.0
J1207,P13,wafer_saw,F1,V2,F1,15453.0,120.0,15510.0,15630.0,120.0
J1207,P13,die_attach,F1,V3,F1,31035.0,160.0,31350.0,31510.0,160.0
J1207,P13,die_attach,F1,V4,F1,31035.0,160.0,31350.0,31510.0,160.0
J1207,P13,wire_bond,F1,V5,F1,31775.0,180.0,32070.0,32250.0,180.0
J1207,P13,wire_bond,F1,V6,F1,31775.0,180.0,32070.0,32250.0,180.0
J1207,P13,molding,F1,V7,F1,41336.0,150.0,41336.0,41486.0,150.0
J1207,P13,rinse,F1,V8,F1,41492.0,50.0,41492.0,41542.0,50.0
J1207,P13,trim_form,F1,V10,F1,42135.0,90.0,42135.0,42225.0,90.0
J1207,P13,electrical_test,F1,V11,F1,42229.0,60.0,42229.0,42289.0,60.0
J1207,P13,final_inspection,F1,V12,F1,42292.0,60.0,42292.0,42352.0,60.0
J1208,P13,wafer_saw,F1,V1,F1,15633.0,120.0,15750.0,15870.0,120.0
J1208,P13,wafer_saw,F1,V2,F1,15453.0,120.0,15510.0,15630.0,120.0
J1208,P13,die_attach,F1,V3,F1,31515.0,160.0,31590.0,31750.0,160.0
J1208,P13,die_attach,F1,V4,F1,31035.0,160.0,31350.0,31510.0,160.0
J1208,P13,wire_bond,F1,V5,F1,32255.0,180.0,32310.0,32490.0,180.0
J1208,P13,wire_bond,F1,V6,F1,31775.0,180.0,32070.0,32250.0,180.0
J1208,P13,molding,F1,V7,F1,41494.0,150.0,41494.0,41644.0,150.0
J1208,P13,rinse,F1,V8,F1,41650.0,50.0,41650.0,41700.0,50.0
J1208,P13,trim_form,F1,V10,F1,42230.0,90.0,42230.0,42320.0,90.0
J1208,P13,electrical_test,F1,V11,F1,42324.0,60.0,42324.0,42384.0,60.0
J1208,P13,final_inspection,F1,V12,F1,42387.0,60.0,42387.0,42447.0,60.0
J1209,P13,wafer_saw,F1,V1,F1,15633.0,120.0,15750.0,15870.0,120.0
J1209,P13,wafer_saw,F1,V2,F1,15633.0,120.0,15750.0,15870.0,120.0
J1209,P13,die_attach,F1,V3,F1,31515.0,160.0,31590.0,31750.0,160.0
J1209,P13,die_attach,F1,V4,F1,31515.0,160.0,31590.0,31750.0,160.0
J1209,P13,wire_bond,F1,V5,F1,32255.0,180.0,32310.0,32490.0,180.0
J1209,P13,wire_bond,F1,V6,F1,32255.0,180.0,32310.0,32490.0,180.0
J1209,P13,molding,F1,V7,F1,41652.0,150.0,41652.0,41802.0,150.0
J1209,P13,rinse,F1,V8,F1,41808.0,50.0,41808.0,41858.0,50.0
J1209,P13,trim_form,F1,V10,F1,42325.0,90.0,42325.0,42415.0,90.0
J1209,P13,electrical_test,F1,V11,F1,42419.0,60.0,42419.0,42479.0,60.0
J1209,P13,final_inspection,F1,V12,F1,42482.0,60.0,42482.0,42542.0,60.0
J1210,P13,wafer_saw,F1,V1,F1,15873.0,120.0,15873.0,15993.0,120.0
J1210,P13,wafer_saw,F1,V2,F1,15633.0,120.0,15750.0,15870.0,120.0
J1210,P13,die_attach,F1,V3,F1,31755.0,160.0,32070.0,32230.0,160.0
J1210,P13,die_attach,F1,V4,F1,31515.0,160.0,31590.0,31750.0,160.0
J1210,P13,wire_bond,F1,V5,F1,32495.0,180.0,32790.0,32970.0,180.0
J1210,P13,wire_bond,F1,V6,F1,32255.0,180.0,32310.0,32490.0,180.0
J1210,P13,molding,F1,V7,F1,41810.0,150.0,41810.0,41960.0,150.0
J1210,P13,rinse,F1,V8,F1,41966.0,50.0,41966.0,42016.0,50.0
J1210,P13,trim_form,F1,V10,F1,42420.0,90.0,42420.0,42510.0,90.0
J1210,P13,electrical_test,F1,V11,F1,42514.0,60.0,42514.0,42574.0,60.0
J1210,P13,final_inspection,F1,V12,F1,42577.0,60.0,42577.0,42637.0,60.0
J1211,P13,wafer_saw,F1,V1,F1,15873.0,120.0,15873.0,15993.0,120.0
J1211,P13,wafer_saw,F1,V2,F1,15873.0,120.0,15873.0,15993.0,120.0
J1211,P13,die_attach,F1,V3,F1,31755.0,160.0,32070.0,32230.0,160.0
J1211,P13,die_attach,F1,V4,F1,31755.0,160.0,32070.0,32230.0,160.0
J1211,P13,wire_bond,F1,V5,F1,32495.0,180.0,32790.0,32970.0,180.0
J1211,P13,wire_bond,F1,V6,F1,32495.0,180.0,32790.0,32970.0,180.0
J1211,P13,molding,F1,V7,F1,41968.0,150.0,41968.0,42118.0,150.0
J1211,P13,rinse,F1,V8,F1,42124.0,50.0,42124.0,42174.0,50.0
J1211,P13,trim_form,F1,V10,F1,42515.0,90.0,42515.0,42605.0,90.0
J1211,P13,electrical_test,F1,V11,F1,42609.0,60.0,42609.0,42669.0,60.0
J1211,P13,final_inspection,F1,V12,F1,42672.0,60.0,42672.0,42732.0,60.0
J1001,P01,wafer_saw,F1,V1,F1,16003.0,120.0,16050.0,16170.0,120.0
J1001,P01,wafer_saw,F1,V2,F1,15880.0,120.0,15880.0,16000.0,120.0
J1001,P01,die_attach,F1,V3,F1,32245.0,160.0,32310.0,32470.0,160.0
J1001,P01,die_attach,F1,V4,F1,31765.0,160.0,32070.0,32230.0,160.0
J1001,P01,wire_bond,F1,V5,F1,32985.0,180.0,33030.0,33210.0,180.0
J1001,P01,wire_bond,F1,V6,F1,32505.0,180.0,32790.0,32970.0,180.0
J1001,P01,molding,F1,V7,F1,42138.0,150.0,42138.0,42288.0,150.0
J1001,P01,rinse,F1,V8,F1,42303.0,50.0,42303.0,42353.0,50.0
J1001,P01,trim_form,F1,V10,F1,42620.0,90.0,42620.0,42710.0,90.0
J1001,P01,electrical_test,F1,V11,F1,42722.0,60.0,42722.0,42782.0,60.0
J1001,P01,final_inspection,F1,V12,F1,42792.0,60.0,42792.0,42852.0,60.0
J1002,P01,wafer_saw,F1,V1,F1,16003.0,120.0,16050.0,16170.0,120.0
J1002,P01,wafer_saw,F1,V2,F1,16003.0,120.0,16050.0,16170.0,120.0
J1002,P01,die_attach,F1,V3,F1,32245.0,160.0,32310.0,32470.0,160.0
J1002,P01,die_attach,F1,V4,F1,32235.0,160.0,32310.0,32470.0,160.0
J1002,P01,wire_bond,F1,V5,F1,32985.0,180.0,33030.0,33210.0,180.0
J1002,P01,wire_bond,F1,V6,F1,32975.0,180.0,33030.0,33210.0,180.0
J1002,P01,molding,F1,V7,F1,42296.0,150.0,42296.0,42446.0,150.0
J1002,P01,rinse,F1,V8,F1,42452.0,50.0,42452.0,42502.0,50.0
J1002,P01,trim_form,F1,V10,F1,42715.0,90.0,42715.0,42805.0,90.0
J1002,P01,electrical_test,F1,V11,F1,42809.0,60.0,42809.0,42869.0,60.0
J1002,P01,final_inspection,F1,V12,F1,42872.0,60.0,42872.0,42932.0,60.0
J1003,P01,wafer_saw,F1,V1,F1,16173.0,120.0,16230.0,16350.0,120.0
J1003,P01,wafer_saw,F1,V2,F1,16003.0,120.0,16050.0,16170.0,120.0
J1003,P01,die_attach,F1,V3,F1,32475.0,160.0,32790.0,32950.0,160.0
J1003,P01,die_attach,F1,V4,F1,32235.0,160.0,32310.0,32470.0,160.0
J1003,P01,wire_bond,F1,V5,F1,33215.0,180.0,33510.0,33690.0,180.0
J1003,P01,wire_bond,F1,V6,F1,32975.0,180.0,33030.0,33210.0,180.0
J1003,P01,molding,F1,V7,F1,42454.0,150.0,42454.0,42604.0,150.0
J1003,P01,rinse,F1,V8,F1,42610.0,50.0,42610.0,42660.0,50.0
J1003,P01,trim_form,F1,V10,F1,42810.0,90.0,42810.0,42900.0,90.0
J1003,P01,electrical_test,F1,V11,F1,42904.0,60.0,42904.0,42964.0,60.0
J1003,P01,final_inspection,F1,V12,F1,42967.0,60.0,42967.0,43027.0,60.0
J1004,P01,wafer_saw,F1,V1,F1,16173.0,120.0,16230.0,16350.0,120.0
J1004,P01,wafer_saw,F1,V2,F1,16173.0,120.0,16230.0,16350.0,120.0
J1004,P01,die_attach,F1,V3,F1,32475.0,160.0,32790.0,32950.0,160.0
J1004,P01,die_attach,F1,V4,F1,32475.0,160.0,32790.0,32950.0,160.0
J1004,P01,wire_bond,F1,V5,F1,33215.0,180.0,33510.0,33690.0,180.0
J1004,P01,wire_bond,F1,V6,F1,33215.0,180.0,33510.0,33690.0,180.0
J1004,P01,molding,F1,V7,F1,42612.0,150.0,42612.0,42762.0,150.0
J1004,P01,rinse,F1,V8,F1,42768.0,50.0,42768.0,42818.0,50.0
J1004,P01,trim_form,F1,V10,F1,42905.0,90.0,42905.0,42995.0,90.0
J1004,P01,electrical_test,F1,V11,F1,42999.0,60.0,42999.0,43059.0,60.0
J1004,P01,final_inspection,F1,V12,F1,43062.0,60.0,43062.0,43122.0,60.0
J1005,P01,wafer_saw,F1,V1,F1,16353.0,120.0,16470.0,16590.0,120.0
J1005,P01,wafer_saw,F1,V2,F1,16173.0,120.0,16230.0,16350.0,120.0
J1005,P01,die_attach,F1,V3,F1,32955.0,160.0,33030.0,33190.0,160.0
J1005,P01,die_attach,F1,V4,F1,32475.0,160.0,32790.0,32950.0,160.0
J1005,P01,wire_bond,F1,V5,F1,33695.0,180.0,33750.0,33930.0,180.0
J1005,P01,wire_bond,F1,V6,F1,33215.0,180.0,33510.0,33690.0,180.0
J1005,P01,molding,F1,V7,F1,42770.0,150.0,42770.0,42920.0,150.0
J1005,P01,rinse,F1,V8,F1,42926.0,50.0,42926.0,42976.0,50.0
J1005,P01,trim_form,F1,V10,F1,43000.0,90.0,43000.0,43090.0,90.0
J1005,P01,electrical_test,F1,V11,F1,43094.0,60.0,43094.0,43154.0,60.0
J1005,P01,final_inspection,F1,V12,F1,43157.0,60.0,43157.0,43217.0,60.0
J1006,P01,wafer_saw,F1,V1,F1,16353.0,120.0,16470.0,16590.0,120.0
J1006,P01,wafer_saw,F1,V2,F1,16353.0,120.0,16470.0,16590.0,120.0
J1006,P01,die_attach,F1,V3,F1,32955.0,160.0,33030.0,33190.0,160.0
J1006,P01,die_attach,F1,V4,F1,32955.0,160.0,33030.0,33190.0,160.0
J1006,P01,wire_bond,F1,V5,F1,33695.0,180.0,33750.0,33930.0,180.0
J1006,P01,wire_bond,F1,V6,F1,33695.0,180.0,33750.0,33930.0,180.0
J1006,P01,molding,F1,V7,F1,42928.0,150.0,42928.0,43078.0,150.0
J1006,P01,rinse,F1,V8,F1,43084.0,50.0,43084.0,43134.0,50.0
J1006,P01,trim_form,F1,V10,F1,43139.0,90.0,43139.0,43229.0,90.0
J1006,P01,electrical_test,F1,V11,F1,43233.0,60.0,43233.0,43293.0,60.0
J1006,P01,final_inspection,F1,V12,F1,43296.0,60.0,43296.0,43356.0,60.0
J1007,P01,wafer_saw,F1,V1,F1,16593.0,120.0,16593.0,16713.0,120.0
J1007,P01,wafer_saw,F1,V2,F1,16353.0,120.0,16470.0,16590.0,120.0
J1007,P01,die_attach,F1,V3,F1,33195.0,160.0,33510.0,33670.0,160.0
J1007,P01,die_attach,F1,V4,F1,32955.0,160.0,33030.0,33190.0,160.0
J1007,P01,wire_bond,F1,V5,F1,33935.0,180.0,34230.0,34410.0,180.0
J1007,P01,wire_bond,F1,V6,F1,33695.0,180.0,33750.0,33930.0,180.0
J1007,P01,molding,F1,V7,F1,43086.0,150.0,43086.0,43236.0,150.0
J1007,P01,rinse,F1,V8,F1,43242.0,50.0,43242.0,43292.0,50.0
J1007,P01,trim_form,F1,V10,F1,43297.0,90.0,43297.0,43387.0,90.0
J1007,P01,electrical_test,F1,V11,F1,43391.0,60.0,43391.0,43451.0,60.0
J1007,P01,final_inspection,F1,V12,F1,43454.0,60.0,43454.0,43514.0,60.0
J1008,P01,wafer_saw,F1,V1,F1,16593.0,120.0,16593.0,16713.0,120.0
J1008,P01,wafer_saw,F1,V2,F1,16593.0,120.0,16593.0,16713.0,120.0
J1008,P01,die_attach,F1,V3,F1,33195.0,160.0,33510.0,33670.0,160.0
